contract,found vulnerablities,code_coverage,branch_coverage
./chy_data/regen_return1/688.sol,"[{""type"":""Assertion failure"",""txs"":[{""setupQPY(string,string,uint8,uint256,uint256,uint256,address[],uint256[])"":{""argtype"":[""bytes"",""bytes"",""uint8"",""uint256"",""uint256"",""uint256"",""uint256[]"",""uint256[]""],""argdata"":[""bytearray(b'\\xd8(\\x02\\x93!\\xb5\\xd0\\xe1\\xa49\\xc1,\\xce9\\x8fe\\xdav%\\xc2\\x06\\x18\\xae\\x96\\xffB\\xb7f\\xce\\x1a\\xbd0\\x13')"",""bytearray(b'')"",""1"",""30088030311187672265515271851377848157371065181691355413381268438442482422595"",""115792089237316195423570985008687907853269984665640564039457584007913129639935"",""6502551801608003017702895743776769533822905442934660223429237275649649963752"",""[1, 115792089237316195423570985008687907853269984665640564039457584007913129639934]"",""[]""]}}],""pc"":1606},{""type"":""Block dependency "",""txs"":[{""setupQPY(string,string,uint8,uint256,uint256,uint256,address[],uint256[])"":{""argtype"":[""bytes"",""bytes"",""uint8"",""uint256"",""uint256"",""uint256"",""uint256[]"",""uint256[]""],""argdata"":[""bytearray(b'')"",""bytearray(b'\\xac\\\\\\xdf\\x0cu\\xe1\\xef\\xea\\xb4\\xe7\\xc3\\x10^g\\x8c\\xf9\\xce\\x7f\\xa9bS\\xf1\\xb8\\x1d\\xf3}\\x0e\\x84\\x01S;p')"",""193"",""59945184878255798025861066171837946131304217705955544568261028759246798915728"",""2"",""40357158203439580778427966952279433541929680986675571059332718835840985595058"",""[2]"",""[49175785605670292137271639490907282607899809595580790840113470058594628423302, 83678260607645490117664942844460221738824447612765119261536297568742882515682]""]}},{""setupQPY(string,string,uint8,uint256,uint256,uint256,address[],uint256[])"":{""argtype"":[""bytes"",""bytes"",""uint8"",""uint256"",""uint256"",""uint256"",""uint256[]"",""uint256[]""],""argdata"":[""bytearray(b'')"",""bytearray(b'\\xac\\\\\\xdf\\x0cu\\xe1\\xef\\xea\\xb4\\xe7\\xc3\\x10^g\\x8c\\xf9\\xce\\x7f\\xa9bS\\xf1\\xb8\\x1d\\xf3}\\x0e\\x84\\x01S;p')"",""193"",""59945184878255798025861066171837946131304217705955544568261028759246798915728"",""2"",""40357158203439580778427966952279433541929680986675571059332718835840985595058"",""[2]"",""[49175785605670292137271639490907282607899809595580790840113470058594628423302, 83678260607645490117664942844460221738824447612765119261536297568742882515682]""]}},{""00000000"":{""argtype"":[],""argdata"":[]}}],""pc"":208},{""type"":""Locking ether "",""txs"":[{""setupQPY(string,string,uint8,uint256,uint256,uint256,address[],uint256[])"":{""argtype"":[""bytes"",""bytes"",""uint8"",""uint256"",""uint256"",""uint256"",""uint256[]"",""uint256[]""],""argdata"":[""bytearray(b'')"",""bytearray(b'\\xac\\\\\\xdf\\x0cu\\xe1\\xef\\xea\\xb4\\xe7\\xc3\\x10^g\\x8c\\xf9\\xce\\x7f\\xa9bS\\xf1\\xb8\\x1d\\xf3}\\x0e\\x84\\x01S;p')"",""193"",""59945184878255798025861066171837946131304217705955544568261028759246798915728"",""2"",""40357158203439580778427966952279433541929680986675571059332718835840985595058"",""[2]"",""[49175785605670292137271639490907282607899809595580790840113470058594628423302, 83678260607645490117664942844460221738824447612765119261536297568742882515682]""]}},{""setupQPY(string,string,uint8,uint256,uint256,uint256,address[],uint256[])"":{""argtype"":[""bytes"",""bytes"",""uint8"",""uint256"",""uint256"",""uint256"",""uint256[]"",""uint256[]""],""argdata"":[""bytearray(b'')"",""bytearray(b'\\xac\\\\\\xdf\\x0cu\\xe1\\xef\\xea\\xb4\\xe7\\xc3\\x10^g\\x8c\\xf9\\xce\\x7f\\xa9bS\\xf1\\xb8\\x1d\\xf3}\\x0e\\x84\\x01S;p')"",""193"",""59945184878255798025861066171837946131304217705955544568261028759246798915728"",""2"",""40357158203439580778427966952279433541929680986675571059332718835840985595058"",""[2]"",""[49175785605670292137271639490907282607899809595580790840113470058594628423302, 83678260607645490117664942844460221738824447612765119261536297568742882515682]""]}},{""00000000"":{""argtype"":[],""argdata"":[]}}],""pc"":388},{""type"":""Block dependency "",""txs"":[{""setupQPY(string,string,uint8,uint256,uint256,uint256,address[],uint256[])"":{""argtype"":[""bytes"",""bytes"",""uint8"",""uint256"",""uint256"",""uint256"",""uint256[]"",""uint256[]""],""argdata"":[""bytearray(b'')"",""bytearray(b'')"",""148"",""42871417009158016756883984882090933666773111894956289736544472962057346213700"",""75852036868564675542627311682963934273843601717392425292929196447904576770209"",""115792089237316195423570985008687907853269984665640564039457584007913129639933"",""[115677602198849372834390542758039531916402210184810321715268744370037698864516]"",""[2, 115792089237316195423570985008687907853269984665640564039457584007913129639934]""]}},{""setupQPY(string,string,uint8,uint256,uint256,uint256,address[],uint256[])"":{""argtype"":[""bytes"",""bytes"",""uint8"",""uint256"",""uint256"",""uint256"",""uint256[]"",""uint256[]""],""argdata"":[""bytearray(b'')"",""bytearray(b'')"",""148"",""42871417009158016756883984882090933666773111894956289736544472962057346213700"",""75852036868564675542627311682963934273843601717392425292929196447904576770209"",""115792089237316195423570985008687907853269984665640564039457584007913129639933"",""[115677602198849372834390542758039531916402210184810321715268744370037698864516]"",""[2, 115792089237316195423570985008687907853269984665640564039457584007913129639934]""]}},{""00000000"":{""argtype"":[],""argdata"":[]}},{""setupQPY(string,string,uint8,uint256,uint256,uint256,address[],uint256[])"":{""argtype"":[""bytes"",""bytes"",""uint8"",""uint256"",""uint256"",""uint256"",""uint256[]"",""uint256[]""],""argdata"":[""bytearray(b'')"",""bytearray(b'')"",""148"",""42871417009158016756883984882090933666773111894956289736544472962057346213700"",""75852036868564675542627311682963934273843601717392425292929196447904576770209"",""115792089237316195423570985008687907853269984665640564039457584007913129639933"",""[115677602198849372834390542758039531916402210184810321715268744370037698864516]"",""[2, 115792089237316195423570985008687907853269984665640564039457584007913129639934]""]}},{""setupQPY(string,string,uint8,uint256,uint256,uint256,address[],uint256[])"":{""argtype"":[""bytes"",""bytes"",""uint8"",""uint256"",""uint256"",""uint256"",""uint256[]"",""uint256[]""],""argdata"":[""bytearray(b'')"",""bytearray(b'')"",""148"",""42871417009158016756883984882090933666773111894956289736544472962057346213700"",""75852036868564675542627311682963934273843601717392425292929196447904576770209"",""115792089237316195423570985008687907853269984665640564039457584007913129639933"",""[115677602198849372834390542758039531916402210184810321715268744370037698864516]"",""[2, 115792089237316195423570985008687907853269984665640564039457584007913129639934]""]}},{""00000000"":{""argtype"":[],""argdata"":[]}},{""distributionEndTime()"":{""argtype"":[],""argdata"":[]}}],""pc"":194}]",97.80439121756487,89.13043478260869
./chy_data/regen_return1/2018-14005.sol,[],89.45908460471568,90
./chy_data/regen_return1/2018-14089.sol,[],91.56193895870736,89
./chy_data/regen_return1/2018-13703.sol,[],72.62180974477958,80.71428571428572
./chy_data/regen_return1/2018-11411.sol,[],85.21634615384616,74.56140350877193
./chy_data/regen_return1/2018-13129.sol,[],88.98989898989899,80.64516129032258
./chy_data/regen_return1/0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856_1.sol,[],80.47138047138047,82.5
./chy_data/regen_return1/2018-11561.sol,"[{""type"":""Integer overflow "",""txs"":[{""transferFrom(address,address,uint256)"":{""argtype"":[""address"",""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""0xcafebabecafebabecafebabecafebabecafebabe"",""112615388987954893483112631060894848141492461898626399290426514616861341209902""]}},{""transferFrom(address,address,uint256)"":{""argtype"":[""address"",""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""0xcafebabecafebabecafebabecafebabecafebabe"",""112615388987954893483112631060894848141492461898626399290426514616861341209902""]}},{""transfer(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""33408826514209215071516843068155055269551433290106538973031901114336685244905""]}},{""transferFrom(address,address,uint256)"":{""argtype"":[""address"",""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""0xcafebabecafebabecafebabecafebabecafebabe"",""112615388987954893483112631060894848141492461898626399290426514616861341209902""]}},{""transferFrom(address,address,uint256)"":{""argtype"":[""address"",""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""0xcafebabecafebabecafebabecafebabecafebabe"",""112615388987954893483112631060894848141492461898626399290426514616861341209902""]}},{""transfer(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""33408826514209215071516843068155055269551433290106538973031901114336685244905""]}},{""distributeToken(address[],uint256)"":{""argtype"":[""address[]"",""uint256""],""argdata"":[""['0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef', '0xcafebabecafebabecafebabecafebabecafebabe']"",""61297280348641918584938021354032101675854491179084617361393804800793749154069""]}}],""pc"":1195}]",81.95777351247601,79.6875
./chy_data/regen_return1/ETHLightToken.sol,"[{""type"":""Locking ether "",""txs"":[{""00000000"":{""argtype"":[],""argdata"":[]}}],""pc"":262}]",92.3355025307303,85.13513513513513
./chy_data/regen_return1/33.sol,[],78.0711825487945,78.57142857142857
./chy_data/regen_return1/2018-13221.sol,[],91.5909090909091,82.92682926829268
./chy_data/regen_return1/token.sol,[],81.92371475953566,72.72727272727273
./chy_data/regen_return1/0x3bcaf56923335062e8f272d011efd2e40fa42147.sol,[],90.40207522697796,92.3076923076923
./chy_data/regen_return1/544.sol,"[{""type"":""Integer overflow "",""txs"":[{""inflat(uint256)"":{""argtype"":[""uint256""],""argdata"":[""115792089237316195423570985008687907853269984665640564039457584007913129639935""]}},{""inflat(uint256)"":{""argtype"":[""uint256""],""argdata"":[""115792089237316195423570985008687907853269984665640564039457584007913129639935""]}},{""transfer(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""72594011722491464286911837526354474526087214827698223248992708677951678198816""]}}],""pc"":1424},{""type"":""Integer overflow "",""txs"":[{""inflat(uint256)"":{""argtype"":[""uint256""],""argdata"":[""115792089237316195423570985008687907853269984665640564039457584007913129639935""]}},{""inflat(uint256)"":{""argtype"":[""uint256""],""argdata"":[""115792089237316195423570985008687907853269984665640564039457584007913129639935""]}},{""transfer(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""72594011722491464286911837526354474526087214827698223248992708677951678198816""]}}],""pc"":1449},{""type"":""Integer overflow "",""txs"":[{""inflat(uint256)"":{""argtype"":[""uint256""],""argdata"":[""107511786073774874121631289415143299321889867675962281462635397069372759122957""]}},{""inflat(uint256)"":{""argtype"":[""uint256""],""argdata"":[""107511786073774874121631289415143299321889867675962281462635397069372759122957""]}},{""transfer(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""93789236369850626790397262818375077168093808012115280608626468767116564808972""]}},{""inflat(uint256)"":{""argtype"":[""uint256""],""argdata"":[""107511786073774874121631289415143299321889867675962281462635397069372759122957""]}},{""inflat(uint256)"":{""argtype"":[""uint256""],""argdata"":[""107511786073774874121631289415143299321889867675962281462635397069372759122957""]}},{""transfer(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""93789236369850626790397262818375077168093808012115280608626468767116564808972""]}},{""burn(uint256)"":{""argtype"":[""uint256""],""argdata"":[""0""]}}],""pc"":1600}]",96.91780821917808,88.88888888888889
./chy_data/regen_return1/520.sol,"[{""type"":""Integer overflow "",""txs"":[{""mintToken(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""115792089237316195423570985008687907853269984665640564039457584007913129639935""]}},{""mintToken(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""115792089237316195423570985008687907853269984665640564039457584007913129639935""]}},{""burnFrom(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""2""]}}],""pc"":1513},{""type"":""Integer overflow "",""txs"":[{""mintToken(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""115792089237316195423570985008687907853269984665640564039457584007913129639935""]}},{""mintToken(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""115792089237316195423570985008687907853269984665640564039457584007913129639935""]}},{""burnFrom(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xcafebabecafebabecafebabecafebabecafebabe"",""2""]}}],""pc"":1521},{""type"":""Integer overflow "",""txs"":[{""mintToken(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef"",""115792089237316195423570985008687907853269984665640564039457584007913129639934""]}},{""mintToken(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef"",""115792089237316195423570985008687907853269984665640564039457584007913129639934""]}},{""transfer(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef"",""115792089237316195423570985008687907853269984665640564039457584007913129639933""]}},{""mintToken(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef"",""115792089237316195423570985008687907853269984665640564039457584007913129639934""]}},{""mintToken(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef"",""115792089237316195423570985008687907853269984665640564039457584007913129639934""]}},{""transfer(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef"",""115792089237316195423570985008687907853269984665640564039457584007913129639933""]}},{""transfer(address,uint256)"":{""argtype"":[""address"",""uint256""],""argdata"":[""0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef"",""2""]}}],""pc"":2637}]",93.32579185520362,87.71929824561403
